teleport_local,97,970.32
teleport_local,98,972.88
teleport_local,99,975.82
teleport_local,100,979.5099
teleport_local,101,981.65
teleport_local,102,987.48
orb_touch,4,988.29,********
teleport_local,103,995.47
avatar_hand,4,999.52
teleport_local,104,999.94
teleport_local,105,1005.17
teleport_local,106,1010.88
teleport_local,107,1016.8
teleport_local,108,1026.36
teleport_local,109,1030.53
teleport_local,110,1034.47
teleport_local,111,1043.73
model_move,20,1052.85
model_hand,10,1067.58
model_hide,11,1071.69
model_move,21,1077.77
model_hide,12,1081.85
model_move,22,1083.21
model_hide,13,1085.92
model_move,23,1087.88
model_hand,11,1096.7
model_hand,12,1099.6
model_hand,13,1102.45
model_hand,14,1105.18
model_hand,15,1112.06
model_hand,16,1121.34
model_hand,17,1123.47
teleport_local,112,1129.06
teleport_local,113,1132.74
teleport_local,114,1135.2
teleport_local,115,1139.4
teleport_local,116,1141.88
teleport_local,117,1149.43
teleport_local,118,1152.72
teleport_local,119,1156.77
teleport_local,120,1159.66
teleport_local,121,1164.7
teleport_local,122,1168.3
teleport_local,123,1168.66
teleport_local,124,1187.99
teleport_local,125,1198.51
teleport_local,126,1215.96
teleport_local,127,1223.07
teleport_local,128,1229
teleport_local,129,1236.26
teleport_local,130,1253.45
teleport_local,131,1256.79
teleport_local,132,1258.78
teleport_local,133,1264.09
teleport_local,134,1267.77
teleport_local,135,1271.07
teleport_local,136,1272.91
teleport_local,137,1277.75
orb_touch,5,1278.84,********
teleport_local,138,1288.06
avatar_hand,5,1310.54
teleport_local,139,1310.96
avatar_hand,6,1325.57
teleport_local,140,1325.99
teleport_local,141,1333.83
avatar_buttons,2,1360.73
avatar_hand,7,1360.73
teleport_local,142,1361.16
teleport_local,143,1366.35
teleport_local,144,1370.24
avatar_hand,8,1380.74
teleport_local,145,1381.17
avatar_buttons,3,1413.11
avatar_hand,9,1413.11
teleport_local,146,1413.53
teleport_local,147,1421.09
avatar_buttons,4,1441.81
teleport_local,148,1442.23
teleport_local,149,1446.66
teleport_local,150,1448.97
model_move,24,1453.17
model_buttons,2,1458.36
model_buttons,3,1488.7
model_hand,18,1488.7
model_hide,14,1489.55
model_buttons,4,1490.3
model_move,25,1491.05
model_buttons,5,1491.23
model_hide,15,1492.62
model_move,26,1493.4
model_buttons,6,1497.81
model_hand,19,1499.73
model_buttons,7,1502.79
cp_hand,2,1572.97
cp_hand,3,1611.6
teleport_model,4,1615.34
teleport_local,151,1618.05
teleport_local,152,1622.69
model_move,27,1624.32
model_buttons,8,1624.47
model_hand,20,1637.63
model_hand,21,1641.39
teleport_model,5,1643.77
teleport_local,153,1649.31
teleport_local,154,1652.71
teleport_local,155,1654.61
teleport_local,156,1657.74
teleport_local,157,1664.93
orb_touch,6,1669.53,********
teleport_local,158,1675.66
teleport_local,159,1677.96
teleport_local,160,1681.01
teleport_local,161,1686.72
model_move,28,1690.59
teleport_model,6,1695.92
teleport_local,162,1702.68
teleport_local,163,1705.44
teleport_local,164,1711.92
teleport_local,165,1714.01
teleport_local,166,1720.27
teleport_local,167,1724.39
teleport_local,168,1726.01
teleport_local,169,1729.2
teleport_local,170,1732.18
orb_touch,7,1732.91,********
model_move,29,1739.03
model_hand,22,1746.04
model_hide,16,1750.69
model_move,30,1753.23
cp_hand,4,1768.71
cp_buttons,1,1787.73
cp_hand,5,1787.73
teleport_model,7,1796.12
teleport_local,171,1807.88
teleport_local,172,1812.6
teleport_local,173,1814.7
teleport_local,174,1818.74
teleport_local,175,1821.07
teleport_local,176,1823.03
orb_touch,8,1825.98,********
teleport_local,177,1833.95
model_move,31,1836.99
cp_hand,6,1849.9
teleport_model,8,1860.99
teleport_local,178,1864.13
teleport_local,179,1866.51
orb_touch,9,1867.67,********
model_move,32,1874.69
teleport_model,9,1878.95
model_move,33,1880.42
model_hand,23,1887.76
cp_hand,7,1896.92
teleport_model,10,1899.28
teleport_local,180,1902.38
teleport_local,181,1911.04
teleport_local,182,1913.07
teleport_local,183,1916.65
avatar_hand,10,1925.91
teleport_local,184,1926.33
teleport_local,185,1945.39
teleport_local,186,1949.59
teleport_local,187,1955.63
model_move,34,1961.28
teleport_model,11,1973.15
teleport_local,188,1976.6
teleport_local,189,1980.33
teleport_local,190,1982.31
teleport_local,191,1986.73
teleport_local,192,1997.01
teleport_local,193,2001.27
teleport_local,194,2013.27
model_move,35,2018.36
model_hide,17,2023.04
model_move,36,2024.98
teleport_model,12,2032.49
teleport_local,195,2037.78
model_move,37,2042.21
teleport_model,13,2046.07
teleport_local,196,2051.99
teleport_local,197,2060.06
teleport_local,198,2065.85
teleport_local,199,2069.3
teleport_local,200,2074.68
teleport_local,201,2077.85
teleport_local,202,2081.39
orb_touch,10,2085.07,********

*****STATS*****

FINISH_TIME,2085.07
model_hand,23
model_buttons,8
model_move,37
model_hide,17
cp_hand,7
cp_buttons,1
avatar_hand,10
avatar_buttons,4
teleport_model,13
teleport_local,202
orb_touch,10
teleport_local,203,2101.57
